CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
102455,493,France,Male,68,7,162526.69,4,0,1,189113.26,0
102456,884,Germany,Female,35,4,211214.45,1,0,1,11515.58,0
102457,519,Germany,Male,62,1,228825.2,2,0,0,107834.83,0
102458,794,France,Male,64,5,194904.03,3,0,0,88609.16,0
102459,541,Germany,Male,43,8,133833.06,4,0,0,52010.44,0
102460,599,Germany,Male,21,0,165357.48,2,1,1,115955.85,1
102461,592,France,Male,63,3,56952.18,3,0,1,123982.42,0
102462,660,Germany,Female,28,2,110838.19,1,0,0,34040.37,1
102463,416,Germany,Male,30,9,211090.09,1,0,0,92510.41,0
102464,611,Germany,Male,25,2,35644.01,3,1,0,31705.75,0
102465,739,Spain,Female,69,2,160944.61,4,1,1,20456.84,1
102466,766,Spain,Male,55,0,147351.64,4,0,1,178513.01,0
102467,608,Germany,Female,34,0,205166.26,1,0,0,146914.91,1
102468,699,Germany,Male,50,6,52759.31,1,1,1,157311.91,0
102469,337,France,Female,55,1,36691.69,3,1,1,115439.35,0
102470,555,France,Female,24,2,8580.92,1,1,1,112958.85,0
102471,561,France,Female,80,7,239900.82,3,1,1,39351.42,0
102472,395,Germany,Female,42,1,118946.21,2,0,1,163349.71,0
102473,390,Germany,Female,19,4,227514.68,2,0,0,77456.03,1
102474,487,Germany,Male,57,5,127495.68,2,0,1,16675.25,0
102475,336,Germany,Male,45,8,81652.6,2,1,0,164822.72,0
102476,495,Spain,Male,34,5,172310.56,3,1,1,188270.89,0
102477,644,Germany,Female,45,9,59714.08,4,1,1,175042.36,0
102478,337,Spain,Male,73,0,214010.47,1,0,1,12634.71,1
102479,526,Germany,Male,33,9,20861.73,1,1,1,42990.04,0
102480,398,Germany,Female,64,4,119995.75,4,1,0,91913.42,0
102481,730,France,Female,55,6,155050.02,3,0,0,11498.85,0
102482,479,Spain,Male,62,10,203888.72,4,0,1,167241.13,0
102483,692,Spain,Female,71,2,210074.33,4,1,0,41538.77,0
102484,655,Germany,Female,72,9,217227.22,1,0,1,175787.65,1
102485,765,France,Male,32,3,97898.44,4,1,0,193997.05,1
102486,692,Germany,Female,72,0,158588.45,4,1,0,116248.68,1
102487,630,Germany,Male,33,7,174797.35,3,0,0,61331,0
102488,421,Spain,Male,52,8,204478.46,3,0,0,175218.83,0
102489,613,France,Female,72,8,17134.34,1,1,0,76655.8,1
102490,475,Spain,Female,20,6,91160.13,4,0,0,133650.46,0
102491,416,Germany,Female,38,9,83623.6,2,1,1,105383.41,0
102492,684,France,Female,47,2,14645,3,0,1,83464.09,0
102493,730,Spain,Female,37,8,108614.85,3,0,0,185733.54,1
102494,485,France,Male,57,6,113411.34,2,0,0,44229.83,0
102495,468,Spain,Female,66,6,182902.72,1,0,0,75095.13,1
102496,621,France,Male,24,7,215590.72,4,1,1,73484.42,0
102497,794,Spain,Female,24,10,123531.89,3,1,1,167843.21,0
102498,472,Germany,Female,40,3,19520.69,4,1,0,155340.16,0
102499,619,Germany,Female,24,8,44761.5,3,0,1,192812.1,0
102500,443,Germany,Female,68,1,238631.93,3,1,0,99422.16,0
102501,626,France,Female,21,1,58161.23,2,1,1,54923.95,0
102502,686,Spain,Female,80,3,242212.55,3,0,1,43388.52,0
102503,564,Spain,Male,68,0,213066.6,2,1,1,83676.73,0
102504,781,Spain,Female,52,7,223486.13,2,1,1,86482.34,0
102505,332,Germany,Female,67,10,174968.66,1,0,0,189588.69,1
102506,508,Germany,Female,56,2,76886.45,4,0,0,188347.67,0
102507,651,France,Male,71,1,82907.02,1,0,1,192638.28,0
102508,755,Germany,Female,29,8,62152.46,4,0,1,101895.52,0
102509,838,Spain,Female,18,1,152677.34,3,0,1,56815.93,0
102510,845,Spain,Male,24,0,188675.42,3,1,1,27142.95,1
102511,581,Germany,Male,41,7,74948.73,4,0,1,198154.87,0
102512,385,Germany,Male,75,3,36626.01,3,0,0,48281.82,0
102513,693,Germany,Male,28,10,40767.22,4,1,1,186012.74,0
102514,455,France,Female,59,3,81401.25,3,1,1,16850.13,0
102515,695,France,Male,65,6,95371.19,2,0,1,75078.83,1
102516,821,Germany,Female,47,1,82321.61,3,1,1,12843.22,0
102517,807,Germany,Female,52,2,83264.47,4,0,1,199021.64,1
102518,724,Spain,Female,61,2,220130.25,4,0,0,124409.09,0
102519,860,Spain,Female,58,4,245766.96,2,1,1,137007.83,0
102520,880,Spain,Male,59,9,17715.73,4,0,0,12347.49,0
102521,533,Spain,Female,70,6,41782.61,1,1,1,133363.05,0
102522,899,France,Female,54,3,69675.55,4,1,1,44617.82,0
102523,515,Germany,Female,47,4,121472.02,4,1,0,120720.98,0
102524,459,Germany,Female,59,10,155743.5,4,1,0,181892.92,0
102525,415,Germany,Male,44,5,143672.51,3,0,1,50998.67,0
102526,543,Germany,Female,33,10,238331.81,3,0,1,117617.96,0
102527,719,Spain,Male,59,2,46453.18,1,0,0,13484.72,1
102528,670,Germany,Male,69,2,151044.52,1,0,0,85898.87,1
102529,852,France,Male,34,5,179063,1,0,1,94928.79,0
102530,453,France,Male,19,1,51649.61,1,0,0,127208.79,1
102531,728,Germany,Female,79,5,12408.04,1,1,1,182406.25,0
102532,323,Spain,Female,41,2,123215.94,1,1,1,83164.09,0
102533,837,Germany,Female,18,1,195461.15,3,0,0,76167.24,0
102534,821,Spain,Female,44,7,131607.81,1,1,1,31782.69,0
102535,430,France,Male,50,5,218494.02,3,1,0,189946.57,0
102536,462,Spain,Female,50,7,241833.02,3,1,1,182891.41,1
102537,327,Spain,Female,40,10,244745.46,1,1,1,38259.26,0
102538,435,Spain,Female,65,9,92812.58,2,0,1,105237.35,0
102539,665,Germany,Female,80,2,55245.47,3,1,1,59960.12,0
102540,718,Spain,Female,19,2,55920.58,4,1,1,178446.99,1
102541,690,Germany,Male,71,0,68045.76,2,1,0,127687.84,1
102542,683,Spain,Male,25,1,16362.22,2,0,1,171482.85,0
102543,649,Spain,Female,62,5,230953.2,4,1,0,71679.67,0
102544,890,Germany,Male,62,8,170984.11,1,1,1,112907.47,0
102545,748,Germany,Female,62,5,39101.32,3,1,1,41929.03,0
102546,319,Germany,Female,77,5,119612.06,1,1,1,57097.58,0
102547,872,France,Female,72,3,8455.81,1,0,1,157310.07,0
102548,321,France,Female,51,8,90372.06,4,0,1,174293.91,0
102549,878,Germany,Female,74,1,238437.41,3,0,1,16048.33,0
102550,434,France,Male,71,4,176768.26,3,1,0,43555.09,0
102551,645,Spain,Female,74,3,56160.45,3,1,0,157423.59,0
102552,627,Spain,Male,59,10,4459.3,4,0,0,142252.27,0
102553,822,Germany,Female,71,8,224233.05,4,1,1,167698.05,0
102554,451,Spain,Female,24,4,89390.4,4,1,1,28206.82,0
102555,598,Spain,Male,18,5,237593.46,4,1,1,60336.95,0
102556,531,Germany,Male,66,2,513.89,3,0,0,66366.56,0
102557,570,Germany,Male,76,5,16089.57,1,0,1,119067.14,0
102558,838,Germany,Male,42,0,246223.1,4,0,1,168020.07,0
102559,660,Germany,Female,27,0,146364.67,1,1,1,77369.49,0
102560,305,Spain,Male,30,6,44052.23,2,1,1,120379.05,0
102561,835,France,Male,73,5,111961.36,3,1,0,12230.69,1
102562,546,Spain,Female,48,3,146584.41,2,1,1,158301.32,0
102563,341,Spain,Female,70,10,10012.47,1,1,0,183969.78,1
102564,478,Germany,Female,37,5,87603.76,3,1,0,187724.62,0
102565,550,France,Female,37,2,158978.36,1,1,0,126478.4,0
102566,507,Germany,Male,57,2,145811.61,2,0,0,81995.26,1
102567,414,Spain,Male,45,5,152853.18,3,0,1,30685.01,0
102568,453,Spain,Female,61,2,212459.2,3,1,1,97614,0
102569,845,Spain,Female,55,7,87675.89,3,1,1,196980.55,0
102570,531,Spain,Female,49,6,211149.31,3,0,0,181098.05,1
102571,810,Spain,Male,43,4,230954.27,4,0,1,35335.5,0
102572,877,France,Male,21,7,19936.91,3,1,0,152010.54,0
102573,773,France,Female,70,4,106963.56,1,1,0,150227.66,1
102574,340,Spain,Female,44,4,196879.02,4,0,0,119401.96,1
102575,439,Spain,Female,60,8,78206.09,3,0,1,13673.38,0
102576,761,France,Male,22,6,65117.14,2,1,1,112271.67,0
102577,499,France,Female,73,5,89119.6,1,0,0,184996.77,1
102578,814,Spain,Male,71,4,144615.89,2,1,0,19726.75,0
102579,424,Spain,Female,25,2,8302.61,2,0,1,68729.39,0
102580,633,Germany,Male,53,4,181309.32,3,1,0,68086.22,0
102581,474,France,Male,54,7,61247.42,2,0,1,146765.21,0
102582,694,France,Male,52,9,217739.13,2,1,1,172437.38,0
102583,592,France,Female,22,6,80357.25,2,1,0,159222.85,1
102584,699,France,Female,61,0,22824.43,2,1,1,123767.42,0
102585,463,Germany,Female,63,5,90658.43,3,0,0,198931.42,0
102586,369,Germany,Female,71,10,40873.63,4,1,0,113710.04,0
102587,567,Spain,Female,24,0,168970.11,1,1,1,46217.6,0
102588,426,Spain,Male,55,0,172564.45,3,1,0,83880.18,0
102589,693,Spain,Male,69,7,14566.54,4,0,0,57321.19,0
102590,703,Germany,Female,55,5,58223.76,2,0,0,170933.14,1
102591,772,France,Male,70,6,42655.46,3,1,1,87761.92,1
102592,344,Spain,Male,25,3,236592.58,2,1,1,35964.55,0
102593,535,France,Female,58,1,116739.14,4,0,1,98942.43,0
102594,434,Spain,Male,73,0,131073.63,4,1,1,137050.49,0
102595,396,Spain,Female,39,1,86331.38,3,0,1,46336.3,0
102596,568,Germany,Female,80,3,157223.43,4,0,0,184985.62,0
102597,474,France,Female,18,4,229905.01,2,1,0,15241.42,1
102598,366,Germany,Male,43,10,67940.54,3,1,0,160509.93,0
102599,442,Germany,Male,66,8,157664.21,1,1,0,136193.06,1
102600,409,Spain,Male,56,10,112341.4,4,0,0,159223.72,0
102601,822,France,Male,18,9,192610.19,3,1,0,54934.36,0
102602,725,France,Female,76,6,84221.63,4,1,1,86121.97,0
102603,464,France,Male,57,7,236027.83,3,0,0,128749.66,0
102604,465,Germany,Male,42,8,53664.32,1,0,1,65113.24,0
102605,767,France,Female,23,6,40879.37,1,1,0,155002.73,1
102606,826,Spain,Male,61,8,167517.81,4,1,0,157946.68,1
102607,488,Spain,Male,75,7,164177.38,3,1,1,166296.78,1
102608,506,Germany,Female,20,5,73691.98,2,0,0,18879.66,0
102609,312,France,Female,64,7,93700.42,2,1,0,68384.95,0
102610,622,France,Female,69,10,226802.62,1,1,1,93282.82,0
102611,539,France,Female,50,1,221322.34,3,0,1,193001.48,0
102612,743,Spain,Male,37,3,231464.09,1,1,1,86252.95,0
102613,639,France,Female,78,0,105627.92,1,1,0,38723.64,1
102614,816,Spain,Male,28,6,161068.74,1,0,1,107738.92,0
102615,374,Germany,Female,73,3,21399.52,2,1,0,93531.21,0
102616,341,Germany,Male,39,2,171196.08,3,0,0,157851.18,0
102617,778,Spain,Male,66,8,65184.41,1,0,0,183291.1,1
102618,528,France,Female,45,10,181807.33,3,0,1,174261.93,1
102619,606,France,Female,45,8,175336.37,1,1,0,183028.26,0
102620,410,France,Female,39,9,29925.99,3,1,0,88160.5,0
102621,445,Germany,Male,38,7,191267.19,4,0,0,178795.77,0
102622,740,Germany,Female,76,9,114125.25,1,0,1,75126.07,0
102623,595,Spain,Male,58,3,197935.68,1,0,0,107869.86,1
102624,856,France,Female,78,5,224240.81,2,0,1,173922.13,0
102625,318,France,Male,47,6,232039.97,1,0,0,15977.33,1
102626,375,Spain,Male,49,6,104092.61,1,0,0,154455.79,0
102627,794,France,Female,68,1,208935.38,2,0,1,108432.46,1
102628,597,Spain,Female,78,6,103558.89,4,1,0,75350.57,1
102629,800,France,Male,26,0,61103.01,4,1,1,41213.68,0
102630,728,Germany,Male,55,4,121683.24,1,1,1,67050.42,1
102631,674,Germany,Female,24,10,9177.63,3,0,0,28668.39,0
102632,896,Germany,Female,68,2,38278.98,1,1,1,131899.58,0
102633,798,Germany,Male,69,4,8626.47,4,1,1,42711.93,0
102634,893,France,Male,43,9,149961.62,2,1,1,190832.17,0
102635,400,Germany,Male,55,10,49772.85,3,0,0,157084.24,0
102636,387,France,Male,52,3,242152.62,4,1,1,184178.72,0
102637,575,Spain,Male,79,9,34248.52,4,1,0,33071.69,0
102638,435,Germany,Female,23,4,18056.3,2,0,1,71922.31,0
102639,691,France,Male,62,5,188944.72,1,0,0,33277.35,1
102640,306,Spain,Female,69,8,139390.36,1,0,0,184780.84,1
102641,384,Germany,Male,27,4,96696.26,4,1,1,33307.92,0
102642,617,France,Female,48,8,34249.36,4,1,0,156416.03,0
102643,814,Spain,Female,80,5,186083.34,4,0,0,41591.39,0
102644,599,Spain,Male,51,7,220073.3,2,1,0,173000.62,0
102645,631,France,Male,78,9,6627.59,1,1,1,165186.66,0
102646,552,Spain,Female,71,1,157138.89,3,0,1,13953.25,0
102647,485,France,Female,67,3,1841.75,4,0,1,38610.66,0
102648,525,Germany,Female,59,4,55398.63,1,1,1,41889.2,1
102649,611,Germany,Female,46,4,157288.19,2,1,1,142031.2,0
102650,474,France,Female,37,4,169434.31,1,0,1,22421.55,0
102651,863,Germany,Male,27,9,176792.17,1,1,1,139011.29,0
102652,591,Germany,Male,66,10,159728.31,2,0,1,103933.88,1
102653,823,Spain,Male,55,6,8756,1,1,1,152496.23,0
102654,333,Spain,Female,43,3,144588.72,3,1,1,163792.79,0
102655,709,Germany,Female,27,4,163098.25,4,0,1,41586.57,0
102656,623,Spain,Female,39,4,74102.85,1,1,0,76528.31,0
102657,578,France,Female,68,4,216426.34,4,1,0,101953.13,1
102658,678,Germany,Male,64,1,128133.27,3,0,0,115793.7,0
102659,818,Spain,Male,22,5,15949.33,1,1,1,15551.68,1
102660,878,Spain,Male,52,6,148135.98,4,1,0,52387.48,0
102661,634,Spain,Male,67,8,68459.44,1,1,1,153226.29,0
102662,428,Germany,Male,33,5,98332.68,4,1,1,145902.58,1
102663,783,Germany,Female,41,5,114398.14,4,0,0,197695.25,1
102664,417,France,Female,78,5,109053.64,1,0,1,118746.84,0
102665,794,Germany,Female,47,4,139433.66,2,0,0,74707.6,0
102666,412,France,Female,22,5,94617.78,1,0,0,16732.22,0
102667,738,France,Male,45,10,73792.55,4,1,1,77371.84,0
102668,388,Germany,Male,51,6,38931.66,1,0,1,186257.98,0
102669,665,Spain,Male,41,4,153241.52,3,0,0,169233.62,0
102670,634,Spain,Female,72,3,92634.37,4,0,1,45545.7,0
102671,812,Spain,Female,27,1,203297.65,4,1,1,138463.82,0
102672,593,Germany,Male,55,10,109600.1,4,0,0,195619.42,0
102673,498,Germany,Male,18,9,3199.99,4,0,1,186180.38,0
102674,343,Germany,Male,70,10,213224.48,1,1,1,108181.13,0
102675,347,Germany,Female,31,2,35807.47,3,1,1,45752.98,0
102676,321,Germany,Female,75,9,4089.12,3,1,0,151790.45,0
102677,535,Spain,Male,53,9,657.6,4,0,0,40736.56,0
102678,434,Germany,Male,45,5,245116.35,4,1,1,26339.81,0
102679,563,Spain,Female,59,10,10355.1,3,1,0,97916.07,0
102680,805,France,Male,42,8,160870.24,4,1,1,131050.48,0
102681,812,France,Female,61,4,22026.28,1,1,1,70847.62,0
102682,649,Germany,Male,37,8,73760.22,4,0,0,15183.16,0
102683,565,Spain,Female,28,2,20694.45,2,0,1,112152.61,0
102684,473,Germany,Female,19,3,137018.79,3,1,0,175555.4,0
102685,572,Spain,Male,57,9,82333.39,3,1,1,140227.8,0
102686,381,France,Female,45,2,184332.86,4,1,1,53911.33,0
102687,722,Spain,Female,58,6,247502.88,4,0,0,161692.53,1
102688,847,Spain,Male,20,8,228925.67,2,0,1,16304.18,0
102689,731,Germany,Female,30,0,103099.28,3,0,1,59403.99,0
102690,733,France,Male,61,4,218511.61,4,1,1,196753.51,0
102691,519,France,Female,74,9,9565.65,1,0,0,81979.97,1
102692,661,France,Female,34,4,130617.34,3,1,1,64161.84,1
102693,589,Germany,Male,48,8,204910.49,1,1,1,198120.97,0
102694,362,Germany,Female,38,3,222241.07,2,1,0,164849.97,0
102695,624,Germany,Male,70,3,56684.67,4,0,0,81189.6,0
102696,347,Spain,Female,55,1,131572.25,4,0,1,131160.71,0
102697,602,Germany,Male,20,6,76016.41,4,1,1,182286.03,1
102698,582,Spain,Male,67,5,69903.2,1,1,1,142273.73,0
102699,681,France,Female,28,2,161896.96,2,1,1,188824.84,0
102700,378,Spain,Female,77,2,188090.92,4,0,0,124472.24,0
102701,603,Germany,Male,31,4,178374.84,3,1,1,146390.45,0
102702,568,Spain,Male,19,9,180082.31,4,1,1,147007.57,0
102703,360,Spain,Male,56,2,56932.46,2,1,0,177197.69,0
102704,779,Spain,Female,49,5,17961.59,1,1,0,151695.36,0
102705,478,Germany,Male,49,0,109076.72,3,0,1,166489.93,1
102706,894,Spain,Male,43,7,62098.11,1,1,1,54234.74,0
102707,312,Germany,Female,67,9,979.57,1,1,1,13120.69,0
102708,673,Spain,Male,72,3,66893.98,4,0,0,65107.74,0
102709,403,Germany,Female,62,10,229030.94,1,0,1,177847.76,1
102710,494,France,Female,79,7,149570.27,2,0,1,53631.28,0
102711,522,Germany,Male,37,9,48336.74,4,1,1,72332.28,0
102712,534,France,Female,65,5,129346.41,4,0,1,15405.39,0
102713,668,France,Male,38,6,42815.05,3,0,1,102110.11,0
102714,804,France,Male,48,5,31913.77,2,0,1,122426.26,0
102715,651,Spain,Male,36,7,227742.85,4,1,0,195808.89,0
102716,799,Germany,Female,78,10,209424.18,2,1,0,109935.46,0
102717,817,Germany,Female,22,5,168554.65,1,0,0,72347.35,0
102718,805,Spain,Female,68,6,27067.39,1,0,0,66935.2,1
102719,710,Germany,Female,59,0,217933.82,4,1,0,136166.91,1
102720,676,Spain,Female,24,1,181295.25,4,1,0,16515.66,1
102721,455,Spain,Male,59,10,119490.18,4,1,0,16974.31,0
102722,517,Germany,Female,35,9,69699.37,4,1,1,96210.17,0
102723,354,Spain,Male,68,7,59255.16,4,1,0,29978.28,1
102724,849,Spain,Male,68,0,240133.91,4,0,0,28881.34,0
102725,689,Spain,Female,22,9,244142.73,1,0,0,124369.05,1
102726,600,Germany,Male,50,1,179510.68,4,1,0,166420.81,1
102727,686,Spain,Female,59,3,146477.81,2,0,0,125215.62,0
102728,833,France,Female,38,0,110752.02,4,0,1,49233.33,0
102729,834,France,Male,74,4,188445.13,4,1,0,16019.14,0
102730,347,Germany,Male,74,0,36871.26,4,1,0,192974.89,0
102731,859,Germany,Female,66,6,110136.64,3,1,1,175510.56,0
102732,837,Germany,Male,31,9,208437.9,3,0,1,125467.96,1
102733,521,Germany,Female,70,0,66419.99,2,1,1,110363.15,0
102734,445,Germany,Female,61,10,40454.2,2,0,0,53407.4,1
102735,699,Germany,Female,32,8,68786.67,3,1,0,62093.55,0
102736,302,France,Male,51,4,49079.15,3,0,1,184236.55,0
102737,663,France,Female,60,10,38405.08,3,0,0,43451,0
102738,393,Germany,Male,74,2,199851.02,1,1,0,167249.74,1
102739,612,Spain,Female,51,1,25633.81,2,1,0,165093.29,0
102740,729,France,Male,24,5,188195.23,2,1,0,63694.97,0
102741,333,Germany,Male,37,10,21447.81,1,1,1,143425.83,0
102742,300,Spain,Female,23,3,81350.27,3,1,1,35318.12,0
102743,804,Spain,Female,47,3,105824.31,4,0,0,167148.04,0
102744,588,Germany,Male,73,10,245540.56,4,0,1,120101.68,0
102745,511,Germany,Female,73,10,114916.18,4,1,1,66402.08,1
102746,817,Germany,Female,45,4,228766.53,3,0,1,149400.13,1
102747,380,Germany,Male,74,10,48178.76,4,1,1,157619.7,0
102748,683,Spain,Female,19,5,159315.54,2,0,0,22965.86,0
102749,431,Spain,Male,56,4,125764.93,1,0,1,26566.83,0
102750,359,Germany,Female,68,6,172445.17,1,0,1,99876.72,0
102751,866,France,Female,76,4,81830.42,2,0,1,195314.43,0
102752,679,Spain,Male,21,2,218363.06,4,1,1,38362.49,1
102753,512,Spain,Female,29,8,82457.37,4,1,1,29273.89,0
102754,474,Germany,Female,58,0,79612.1,1,1,1,193457.32,0
102755,623,France,Female,50,5,66158.99,2,0,0,29409.86,0
102756,783,Spain,Female,50,3,24483.24,3,0,1,181728.44,0
102757,640,Spain,Female,52,9,234948.07,2,1,1,163102.97,0
102758,606,Germany,Male,27,1,176004.37,1,0,0,28125.73,0
102759,467,Germany,Male,64,0,211969.1,4,1,0,199203.61,0
102760,495,Germany,Male,70,0,187594.7,4,0,0,66937.92,0
102761,630,Spain,Male,53,6,66164.42,3,1,0,42218.34,0
102762,485,France,Male,72,1,64275.95,1,0,0,59876.43,1
102763,752,Spain,Male,72,6,92887.88,3,1,1,106976.34,0
102764,534,Spain,Male,71,10,114131.47,4,0,0,132466.75,0
102765,485,Germany,Male,61,10,183050.09,1,1,0,146364.98,1
102766,670,Germany,Male,75,7,40403.57,1,1,1,139396.28,1
102767,616,Germany,Female,24,8,237186.66,2,0,1,140778.24,0
102768,384,France,Male,19,1,27041.1,3,0,0,104004.79,0
102769,540,Spain,Female,37,9,88739.86,1,1,0,37503.56,0
102770,780,Germany,Female,37,10,81809.59,3,1,0,153694.4,0
102771,677,Germany,Female,40,4,27341.61,1,1,1,63915.73,0
102772,651,Spain,Female,77,4,140497.72,3,0,1,78820.63,0
102773,543,France,Female,18,2,217694.64,3,0,1,38391.12,0
102774,805,France,Male,78,0,246876.9,3,0,0,100502.14,0
102775,352,France,Male,68,9,44445.21,1,1,1,49513.22,0
102776,639,France,Female,18,1,246052.03,2,1,1,50461.2,0
102777,395,Germany,Male,58,0,34954.42,4,0,0,106599.64,0
102778,396,France,Male,49,4,107270.25,2,1,1,46017.5,1
102779,522,France,Female,56,4,50929.81,3,0,1,179600.01,0
102780,643,Spain,Male,60,3,38539.67,2,1,0,154808.2,0
102781,693,Spain,Female,24,7,51738.24,3,1,1,180985.11,0
102782,479,Spain,Female,50,8,113599.9,1,0,0,49218.15,0
102783,352,France,Male,48,6,127710.05,4,0,1,149367.16,0
102784,464,Germany,Male,38,1,113558.38,3,0,0,39697.16,0
102785,476,Germany,Female,70,1,101157.16,2,0,0,134251.19,1
102786,457,Spain,Male,76,3,47556.97,1,1,0,97893.65,1
102787,374,Spain,Male,71,1,40223.51,2,0,0,152569.1,0
102788,545,Spain,Male,47,5,64078.71,2,0,0,71532.95,0
102789,306,Spain,Male,80,2,58658.29,3,1,1,138277.58,1
102790,765,France,Female,66,9,120913.58,3,0,1,141173.51,0
102791,409,Spain,Female,27,3,241071.93,4,0,1,27732.75,0
102792,552,Germany,Female,20,4,195150.96,1,0,0,24875.09,0
102793,861,France,Male,23,1,79859.03,3,1,0,64861.38,0
102794,816,Germany,Male,47,10,201010.36,4,1,1,76144.79,0
102795,539,Germany,Male,59,10,200175.96,3,0,1,199081.29,0
102796,872,Germany,Female,44,0,27082.06,4,1,1,32813.4,0
102797,434,Germany,Male,39,1,102209.23,3,0,1,77766.75,0
102798,777,Germany,Male,63,1,20414.15,2,0,1,17039.15,0
102799,360,France,Female,45,5,207898.8,1,0,0,27358.41,0
102800,717,Germany,Female,33,2,228438.09,4,1,1,40508.99,0
102801,342,France,Female,35,6,177450.85,2,0,0,115614.37,0
102802,347,France,Male,72,9,53724.06,2,1,1,26315.54,0
102803,574,Germany,Male,38,6,214685.23,1,1,0,186945.85,0
102804,851,Germany,Female,34,8,85855.81,1,0,1,82086.83,1
102805,614,France,Female,65,1,214702.81,2,1,0,123176.74,0
102806,824,France,Male,73,6,16676.78,4,0,0,25815.44,0
102807,672,Spain,Female,27,4,113149.71,2,1,0,189639.85,0
102808,733,Germany,Male,62,7,228725.51,1,0,1,106965.83,0
102809,800,Germany,Male,25,9,20487.09,1,1,0,157298.41,1
102810,811,Spain,Female,77,9,247741.57,1,1,1,143479.16,0
102811,437,Spain,Female,18,6,202422.24,2,1,1,77115.16,1
102812,392,Spain,Female,33,0,107342.08,4,0,1,196308.43,0
102813,495,Spain,Female,63,4,242209.53,1,1,1,47707.83,1
102814,865,Spain,Male,41,7,63345.98,2,0,0,51267.09,0
102815,656,Spain,Female,30,10,98477.98,4,1,1,118683.1,0
102816,665,Spain,Male,62,9,41215.8,2,1,0,174006.4,0
102817,571,France,Female,69,3,15056.74,1,0,1,188920.2,0
102818,706,France,Female,77,0,58128.05,3,0,0,106226.16,0
102819,674,Germany,Male,28,2,170712.49,1,1,0,172312.69,0
102820,314,France,Male,45,0,103581.17,2,1,0,81588.36,0
102821,324,Germany,Female,66,7,11567.49,4,0,1,12338.96,0
102822,493,Germany,Female,76,2,75157.86,2,1,0,145450.69,0
102823,839,France,Male,63,9,53777.83,2,1,1,141796.54,0
102824,687,Germany,Female,28,6,241633.36,2,1,1,157869.54,0
102825,555,Germany,Female,59,4,162272.04,2,1,0,92447.92,0
102826,645,France,Female,33,2,175799.27,1,0,0,191191.05,0
102827,574,Germany,Male,53,5,98193.5,1,1,0,42561.95,1
